"uri","creators","rkdartists_label","rkdartists_uri"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/412","Chris le Roy","Chris le Roy","https://data.rkd.nl/artists/68660"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/413","Chris le Roy","Chris le Roy","https://data.rkd.nl/artists/68660"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/592","Har Sanders","Har Sanders","https://data.rkd.nl/artists/69571"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/171","Isaac Israëls","Isaac Israëls","https://data.rkd.nl/artists/41175"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/172","Isaac Israëls","Isaac Israëls","https://data.rkd.nl/artists/41175"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/486","Friedrich Vordemberge-Gildewart","Friedrich Vordemberge-Gildewart","https://data.rkd.nl/artists/81841"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/487","Friedrich Vordemberge-Gildewart","Friedrich Vordemberge-Gildewart","https://data.rkd.nl/artists/81841"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/176","Asger Jorn","Asger Jorn","https://data.rkd.nl/artists/42924"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/177","Asger Jorn","Asger Jorn","https://data.rkd.nl/artists/42924"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/179","Asger Jorn","Asger Jorn","https://data.rkd.nl/artists/42924"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/180","Asger Jorn","Asger Jorn","https://data.rkd.nl/artists/42924"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2394","Piet Dirkx","Piet Dirkx","https://data.rkd.nl/artists/23279"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2395","Piet Dirkx","Piet Dirkx","https://data.rkd.nl/artists/23279"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/182","Johannes Henricus Jurres","Johannes Henricus Jurres",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/183","Wassily Kandinsky","Wassily Kandinsky","https://data.rkd.nl/artists/43433"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/184","Eduard Karsen","Eduard Karsen","https://data.rkd.nl/artists/43533"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/185","Eduard Karsen","Eduard Karsen","https://data.rkd.nl/artists/43533"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/186","Toon Kelder","Toon Kelder","https://data.rkd.nl/artists/43767"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/188","Toon Kelder","Toon Kelder","https://data.rkd.nl/artists/43767"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1904","Thomas Schütte","Thomas Schütte","https://data.rkd.nl/artists/211313"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1875","Joost van Oss","Joost van Oss","https://data.rkd.nl/artists/61068"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/191","Conrad Kickert","Conrad Kickert","https://data.rkd.nl/artists/44253"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1911","Henri Jacobs","Henri Jacobs","https://data.rkd.nl/artists/41356"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1912","Henri Jacobs","Henri Jacobs","https://data.rkd.nl/artists/41356"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/193","Willem Knip","Willem Knip","https://data.rkd.nl/artists/45078"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/194","Oskar Kokoschka","Oskar Kokoschka","https://data.rkd.nl/artists/45471"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/195","Oskar Kokoschka","Oskar Kokoschka","https://data.rkd.nl/artists/45471"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/198","Herman Kruyder","Herman Kruyder","https://data.rkd.nl/artists/46679"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/199","Herman Kruyder","Herman Kruyder","https://data.rkd.nl/artists/46679"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/201","Herman Kruyder","Herman Kruyder","https://data.rkd.nl/artists/46679"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2","Pierre Alechinsky","Pierre Alechinsky","https://data.rkd.nl/artists/1025"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/366","Pieter Ouborg","Pieter Ouborg","https://data.rkd.nl/artists/61172"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/368","Pieter Ouborg","Pieter Ouborg","https://data.rkd.nl/artists/61172"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/370","Pieter Ouborg","Pieter Ouborg","https://data.rkd.nl/artists/61172"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/599","Pieter Ouborg","Pieter Ouborg","https://data.rkd.nl/artists/61172"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/622","Pieter Ouborg","Pieter Ouborg","https://data.rkd.nl/artists/61172"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2044","Marc Mulders","Marc Mulders","https://data.rkd.nl/artists/58278"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2056","Marc Mulders","Marc Mulders","https://data.rkd.nl/artists/58278"
