uri,creators
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002241,"""Jan Sluijters"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002242,"""Jan Sluijters"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002243,"""Jan Sluijters"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002244,"""Jan Sluijters"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002245,"""Jan Sluijters"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002246,"""Jan Sluijters"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002247,"""Jan Sluijters"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001099,"""Jan Sluijters"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002132,"""Harm Kamerlingh Onnes"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/5000003176,"""Hans van Hoek"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002000,"""Ernest Albert"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002003,"""Lizzy Ansingh"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002004,"""Gerard Wilhelm van Apeldoorn"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002005,"""Karel Appel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004410,"""Karel Appel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000007706,"""Karel Appel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000025,"""Karel Appel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000772,"""Karel Appel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000773,"""Karel Appel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000009604,"""Karel Appel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002006,"""Hans van Arkel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002007,"""Floris Arntzenius"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002008,"""Jan Battermann"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002009,"""André Bauchant"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002010,"""Marius Bauer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002073,"""Marius Bauer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002011,"""Franz Beer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002012,"""Piet Begeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002013,"""Piet Begeer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002014,"""Frits Van den Berghe"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002015,"""Frits Van den Berghe"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002016,"""Gerard Bergman"""
