uri,type
"http://data.collectienederland.nl/resource/document/museum-belvedere/0825","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0808","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0679","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0424","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0258","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0224","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0168","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0166","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0046","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0037","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0018","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0010","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1091","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0981","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0880","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0814","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0809","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0793","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0695","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0564","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0330","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0199","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0155","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0060","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0013","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0011","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1736","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1649","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1646","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1641","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1475","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1458","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1295","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1290","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1287","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1085","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0806","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0447","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0408","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0237","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0226","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1088","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1077","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0937","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0839","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0817","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0169","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0005","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1820","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1762","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1405","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1296","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0354","schilderij"
