uri,type
"http://data.collectienederland.nl/resource/document/van-abbe-museum/93","linocut on paper"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1318","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1316","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1314","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1312","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1394","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1346","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1342","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1335","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1331","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1330","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1327","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1325","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1319","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1344","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1333","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1322","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1393","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1347","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1345","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1343","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1341","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1328","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1324","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1320","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1317","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1313","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1395","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1392","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1340","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1337","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1334","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1332","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1329","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1326","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1323","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1321","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1315","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1676","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2255","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2640","lino op papier"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2897","lino op papier"
