uri,type
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1462","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1275","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1518","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1512","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1507","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1463","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1461","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1458","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1406","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1274","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1516","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1508","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1459","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1358","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1663","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1644","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1639","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1607..","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1542","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1540","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1538","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1643","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1534","beeld"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0262","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0261","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0258","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0256","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0250","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0241","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0234","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0232","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0231","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0226","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0219","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0204","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0202","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0200","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0176","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0172","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0169","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0168","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0164","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0163","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0161","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0160","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0153","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0146","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0142","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0139","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0136","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0135","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0131","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0110","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0100","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0099","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0093","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0091","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0080","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0076","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0074","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0071","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0068","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0067","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0054","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0052","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0050","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0019","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0017","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0251","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0242","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0218","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0217","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0203","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0201","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0188","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0186","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0184","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0177","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0175","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0174","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0171","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0166","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0154","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0152","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0150","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0149","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0147","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0145","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0144","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0143","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0141","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0128","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0098","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0092","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0090","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0066","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0062","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0059","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0055","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0046","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0018","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0252","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0230","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0229","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0222","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0178","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0173","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0170","#"
