uri,type
"http://data.collectienederland.nl/resource/document/rijksakademie/0445","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0442","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0436","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0429","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0421","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0412","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0395","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0387","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0376","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0358","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0335","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0333","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0331","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0328","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0324","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0322","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0320","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0317","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0313","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0305","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0298","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0293","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0292","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0289","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0286","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0279","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0277","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0271","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0264","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0254","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0251","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0249","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0245","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0227","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0216","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0215","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0204","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0197-A","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0189","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0185","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0178","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0172","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0170","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0156","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0155","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0144","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0110","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0103","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0082","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0068","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0056","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0013","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0008","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0006","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1693","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0584","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0537","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0529","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0507","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0486","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0477","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0469","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0461","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0406","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0403","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0396","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0393","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0374","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0352","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0341","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0330","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0319","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0300","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0284","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0265","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0262","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0248","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0240","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0213","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0210","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0194","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0167","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0117","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0099","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0091","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1447","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6348","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0961","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0839","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0618","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0614","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0603","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0616","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1514","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1454","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1420","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1164","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1048","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1482","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1214","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1430","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1133","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1087","ets"
