"uri","type","aat_label","aat_uri"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.027","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.002","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001264.1-7.001","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001263.1-15.014","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.020","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.001","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.116","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.103","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.084","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.082","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.060","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.056","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.043","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.030","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.022","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.017","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000728.1-2","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.098","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.078","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.069","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
