"uri","type","aat_label","aat_uri"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1393","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1347","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1345","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1343","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1341","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1328","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1324","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1320","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1317","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1313","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1395","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1392","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1340","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1337","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1334","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1332","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1329","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1326","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1323","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1321","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1315","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1676","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2255","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2640","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2897","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/285","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/757","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/93","linocut on paper","linocuts (prints)","http://vocab.getty.edu/aat/300041393"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1318","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1316","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1314","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1312","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1394","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1346","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1342","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1335","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1331","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1330","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1327","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1325","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1319","lino op papier","lino op papier",""
